price,min_to_metro,region_of_moscow,total_area,living_area,floor,number_of_floors,construction_year,is_new,is_apartments,ceiling_height,number_of_rooms,link
38950000.0,12.0,NAR,65.1,,16.0,27.0,2022.0,0.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/295612021/
37989000.0,5.0,WAR,67.1,46.0,9.0,14.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300978032/
168900000.0,10.0,CAR,170.0,108.5,4.0,6.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300508758/
230000000.0,10.0,CAR,149.6,65.0,4.0,6.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300707882/
87500000.0,3.0,CAR,125.0,,44.0,78.0,2019.0,0.0,1.0,3.9,3.0,https://www.cian.ru/sale/flat/296586411/
45000000.0,9.0,WAR,101.1,47.0,6.0,27.0,2023.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/286172939/
235230500.0,4.0,WAR,191.5,,29.0,53.0,2014.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/280279506/
94500000.0,3.0,CAR,135.0,,42.0,78.0,2019.0,0.0,1.0,3.9,3.0,https://www.cian.ru/sale/flat/296588130/
37000000.0,17.0,SWAR,114.7,65.0,12.0,24.0,2003.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/300590290/
150000000.0,16.0,WAR,164.0,,7.0,7.0,1999.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/289519241/
242899015.0,6.0,CAR,172.1,,4.0,5.0,,0.0,0.0,3.3,3.0,https://www.cian.ru/sale/flat/295782093/
240000000.0,8.0,CAR,172.5,95.0,3.0,10.0,2013.0,0.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/300812053/
22262535.0,4.0,SEAR,65.7,46.9,2.0,30.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/298620957/
200000000.0,13.0,CAR,210.0,,4.0,6.0,2012.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300694597/
155000000.0,11.0,CAR,152.2,,2.0,8.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300509124/
185000000.0,2.0,CAR,239.0,,53.0,76.0,2009.0,0.0,1.0,3.3,3.0,https://www.cian.ru/sale/flat/300006063/
38500000.0,,WAR,68.7,35.5,3.0,14.0,2021.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/298946861/
55000000.0,11.0,CAR,74.4,50.0,5.0,12.0,1957.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/298976152/
44500000.0,10.0,CAR,56.5,,7.0,7.0,1900.0,0.0,1.0,3.7,3.0,https://www.cian.ru/sale/flat/300005747/
36900000.0,13.0,CAR,69.6,40.0,36.0,44.0,2018.0,0.0,1.0,3.0,3.0,https://www.cian.ru/sale/flat/300797525/
250000000.0,9.0,CAR,170.0,,4.0,6.0,2006.0,0.0,0.0,3.5,3.0,https://www.cian.ru/sale/flat/294650811/
38000000.0,19.0,SAR,83.0,45.0,7.0,13.0,2021.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/291677170/
110000000.0,1.0,CAR,129.3,,5.0,8.0,1997.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/291208091/
235230500.0,12.0,CAR,139.0,,8.0,11.0,2008.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/295986039/
57000000.0,6.0,CAR,91.9,60.7,7.0,10.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/299880315/
125000000.0,3.0,CAR,93.0,69.0,6.0,7.0,,0.0,1.0,3.1,3.0,https://www.cian.ru/sale/flat/273848978/
62000000.0,9.0,EAR,130.0,71.0,5.0,7.0,2001.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/300117215/
481281603.0,1.0,CAR,204.6,,6.0,15.0,2015.0,0.0,1.0,3.3,3.0,https://www.cian.ru/sale/flat/299340237/
125000000.0,14.0,CAR,115.0,80.0,5.0,33.0,1953.0,0.0,0.0,3.3,3.0,https://www.cian.ru/sale/flat/295371756/
350000000.0,6.0,CAR,173.6,,2.0,5.0,2004.0,0.0,0.0,4.0,3.0,https://www.cian.ru/sale/flat/292587627/
66800000.0,5.0,CAR,78.0,61.0,3.0,6.0,2021.0,0.0,1.0,,3.0,https://www.cian.ru/sale/flat/292939347/
38000000.0,8.0,NAR,82.0,,8.0,12.0,2019.0,0.0,1.0,3.2,3.0,https://www.cian.ru/sale/flat/300001026/
49900000.0,8.0,NAR,65.0,,8.0,21.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300509461/
400000000.0,2.0,CAR,146.0,,2.0,2.0,2021.0,0.0,1.0,3.51,3.0,https://www.cian.ru/sale/flat/296339323/
500000000.0,6.0,CAR,250.0,,13.0,13.0,2016.0,0.0,0.0,4.2,3.0,https://www.cian.ru/sale/flat/299242936/
52990000.0,13.0,NAR,85.7,39.0,5.0,12.0,2023.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/299603765/
85000000.0,8.0,CAR,112.0,,3.0,5.0,,0.0,1.0,3.5,3.0,https://www.cian.ru/sale/flat/298367854/
126890000.0,6.0,CAR,118.71,70.2,3.0,11.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300650864/
98000000.0,3.0,CAR,140.0,,68.0,78.0,2019.0,0.0,1.0,3.9,3.0,https://www.cian.ru/sale/flat/296702722/
45900000.0,6.0,WAR,81.9,36.6,11.0,13.0,2022.0,0.0,0.0,3.12,3.0,https://www.cian.ru/sale/flat/295093034/
52000000.0,8.0,CAR,100.0,60.0,5.0,10.0,1930.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/300852360/
78900000.0,10.0,CAR,111.1,48.5,11.0,12.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/291292047/
75000000.0,9.0,WAR,106.0,56.6,15.0,19.0,2008.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/298504349/
23900000.0,6.0,NAR,72.0,,12.0,26.0,,0.0,1.0,2.64,3.0,https://www.cian.ru/sale/flat/300567872/
33500000.0,1.0,NAR,67.0,45.0,5.0,58.0,2021.0,0.0,0.0,2.9,3.0,https://www.cian.ru/sale/flat/295005061/
120000000.0,7.0,CAR,116.7,,5.0,20.0,2023.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/296202679/
29500000.0,14.0,WAR,86.0,56.0,12.0,14.0,2018.0,0.0,0.0,2.7,3.0,https://www.cian.ru/sale/flat/295108765/
442233340.0,10.0,CAR,157.0,,2.0,6.0,2003.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298482969/
70000000.0,12.0,CAR,124.0,,9.0,18.0,2008.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298824528/
21000000.0,15.0,SAR,80.5,38.6,2.0,22.0,2002.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300466496/
95000000.0,9.0,CAR,90.0,,4.0,6.0,1910.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/294081699/
15500000.0,11.0,SWAR,70.0,45.0,12.0,12.0,1967.0,0.0,0.0,2.8,3.0,https://www.cian.ru/sale/flat/296664650/
14500000.0,8.0,NEAR,57.0,45.0,3.0,9.0,1970.0,0.0,0.0,2.64,3.0,https://www.cian.ru/sale/flat/300779492/
193000000.0,14.0,CAR,105.0,84.0,2.0,13.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300299264/
186000000.0,11.0,CAR,186.0,,2.0,7.0,2004.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/268525423/
38900000.0,14.0,NWAR,79.0,27.9,8.0,24.0,,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/296394216/
27900000.0,17.0,SWAR,93.0,63.0,3.0,8.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/299032781/
28890000.0,15.0,EAR,99.9,53.4,3.0,21.0,,0.0,1.0,,3.0,https://www.cian.ru/sale/flat/297191675/
52000000.0,3.0,CAR,106.9,,9.0,85.0,2016.0,0.0,1.0,3.0,3.0,https://www.cian.ru/sale/flat/298475730/
135000000.0,3.0,CAR,135.0,,4.0,12.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/297085772/
64000000.0,3.0,CAR,92.0,,41.0,78.0,2020.0,0.0,1.0,3.9,3.0,https://www.cian.ru/sale/flat/294368903/
141138300.0,12.0,CAR,110.0,,3.0,11.0,2008.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/297718370/
23800000.0,8.0,WAR,73.0,,5.0,17.0,1985.0,0.0,0.0,2.65,3.0,https://www.cian.ru/sale/flat/300401631/
12000000.0,4.0,CAR,92.3,67.0,3.0,14.0,1990.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300876952/
62290000.0,4.0,CAR,80.1,54.3,7.0,9.0,1940.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/298863230/
33800000.0,10.0,SEAR,97.4,41.5,13.0,27.0,2023.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/300435709/
25000000.0,18.0,EAR,80.0,55.0,19.0,24.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/298871161/
33290000.0,14.0,NEAR,129.0,100.0,2.0,4.0,,0.0,1.0,,3.0,https://www.cian.ru/sale/flat/300115909/
19260000.0,19.0,WAR,57.0,40.2,6.0,10.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300592453/
46500000.0,9.0,CAR,121.0,62.0,2.0,13.0,1980.0,0.0,0.0,2.6,3.0,https://www.cian.ru/sale/flat/293938241/
42000000.0,4.0,WAR,113.0,,4.0,41.0,2021.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/291789707/
15000000.0,15.0,NAR,58.8,42.5,2.0,5.0,1967.0,0.0,0.0,4.5,3.0,https://www.cian.ru/sale/flat/299765160/
107000000.0,18.0,CAR,90.0,52.0,4.0,6.0,,0.0,0.0,3.25,3.0,https://www.cian.ru/sale/flat/300866247/
106500000.0,3.0,CAR,136.1,,4.0,12.0,2005.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/294650785/
26990000.0,4.0,WAR,70.5,47.0,3.0,8.0,1960.0,0.0,0.0,2.7,3.0,https://www.cian.ru/sale/flat/299573059/
301095040.0,7.0,CAR,154.2,94.7,3.0,7.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300509007/
43000000.0,9.0,WAR,98.6,50.7,6.0,8.0,2021.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/291960356/
67000000.0,5.0,WAR,110.0,60.0,15.0,25.0,2021.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/300864943/
32500000.0,10.0,CAR,80.0,50.0,4.0,14.0,1984.0,0.0,0.0,2.64,3.0,https://www.cian.ru/sale/flat/289881261/
94966000.0,7.0,CAR,92.2,,3.0,21.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/297313101/
169740636.0,6.0,CAR,127.0,,68.0,79.0,,0.0,1.0,3.9,3.0,https://www.cian.ru/sale/flat/294831180/
250000000.0,11.0,CAR,125.0,85.0,2.0,4.0,2023.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/294509004/
48700000.0,3.0,WAR,81.6,,23.0,39.0,2022.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/300759720/
51000000.0,5.0,NAR,70.0,31.0,23.0,24.0,2023.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/300436382/
49800000.0,2.0,NAR,67.8,36.0,10.0,16.0,2023.0,0.0,1.0,3.1,3.0,https://www.cian.ru/sale/flat/297999736/
148000000.0,7.0,CAR,178.0,86.0,15.0,16.0,2009.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/299793431/
52000000.0,5.0,CAR,62.5,,3.0,10.0,2000.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300727469/
33250000.0,6.0,WAR,62.9,32.9,10.0,28.0,2022.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/298614348/
48000000.0,11.0,NWAR,82.0,,7.0,38.0,2015.0,0.0,0.0,3.13,3.0,https://www.cian.ru/sale/flat/295969470/
62890000.0,8.0,WAR,104.5,64.0,3.0,15.0,2022.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/300576939/
29400000.0,6.0,CAR,65.7,37.4,2.0,5.0,1939.0,0.0,0.0,2.7,3.0,https://www.cian.ru/sale/flat/299771692/
62000000.0,16.0,SWAR,110.0,77.0,17.0,17.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300478268/
65000000.0,5.0,CAR,116.0,70.0,6.0,12.0,2019.0,0.0,1.0,3.2,3.0,https://www.cian.ru/sale/flat/298948266/
83000000.0,6.0,NEAR,130.0,85.0,14.0,23.0,2010.0,0.0,0.0,3.37,3.0,https://www.cian.ru/sale/flat/298066142/
49500000.0,12.0,NWAR,86.5,64.0,21.0,36.0,,0.0,1.0,,3.0,https://www.cian.ru/sale/flat/299611000/
41000000.0,7.0,WAR,74.7,,10.0,26.0,2021.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/295852514/
75000000.0,5.0,CAR,170.0,83.0,7.0,12.0,,0.0,1.0,,3.0,https://www.cian.ru/sale/flat/297837651/
77000000.0,17.0,WAR,84.5,45.0,15.0,34.0,2022.0,0.0,1.0,3.6,3.0,https://www.cian.ru/sale/flat/293542645/
113000000.0,11.0,CAR,152.0,90.0,5.0,5.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/298149867/
114000000.0,6.0,CAR,99.7,,8.0,18.0,2022.0,0.0,0.0,3.65,3.0,https://www.cian.ru/sale/flat/299145698/
106500000.0,3.0,CAR,143.0,72.0,4.0,12.0,2005.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/293653748/
28000000.0,6.0,WAR,60.0,30.0,9.0,10.0,,0.0,0.0,2.65,3.0,https://www.cian.ru/sale/flat/300364688/
32000000.0,14.0,SAR,85.0,62.8,8.0,8.0,2022.0,0.0,0.0,3.7,3.0,https://www.cian.ru/sale/flat/300666401/
108206030.0,8.0,CAR,110.0,90.0,4.0,4.0,1910.0,0.0,0.0,4.0,3.0,https://www.cian.ru/sale/flat/198782509/
32800000.0,7.0,WAR,66.0,58.0,40.0,41.0,2023.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/300803592/
47000000.0,6.0,WAR,101.5,80.0,2.0,7.0,2006.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/300922355/
25000000.0,6.0,NEAR,72.0,45.0,7.0,8.0,1955.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/299252539/
39500000.0,14.0,SAR,70.8,47.0,2.0,6.0,2021.0,0.0,0.0,3.3,3.0,https://www.cian.ru/sale/flat/298748592/
194800000.0,4.0,WAR,160.8,,47.0,50.0,2011.0,0.0,0.0,3.3,3.0,https://www.cian.ru/sale/flat/298157610/
43800000.0,18.0,WAR,76.0,50.0,13.0,26.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/297908676/
36000000.0,7.0,WAR,62.5,,30.0,35.0,2021.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/298296722/
33500000.0,2.0,SWAR,75.0,50.0,9.0,17.0,2003.0,0.0,0.0,2.8,3.0,https://www.cian.ru/sale/flat/279440853/
29000000.0,13.0,NWAR,68.0,37.0,3.0,15.0,2024.0,0.0,0.0,3.02,3.0,https://www.cian.ru/sale/flat/300290083/
20490000.0,9.0,SEAR,64.0,43.0,9.0,12.0,1980.0,0.0,0.0,2.6,3.0,https://www.cian.ru/sale/flat/299875840/
90000000.0,20.0,SWAR,185.0,70.0,19.0,51.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/299254495/
301095040.0,7.0,CAR,154.2,94.7,3.0,7.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300508751/
24900000.0,12.0,CAR,59.9,,3.0,19.0,,0.0,1.0,3.3,3.0,https://www.cian.ru/sale/flat/300733793/
133000000.0,4.0,WAR,110.9,,3.0,8.0,2020.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/298332329/
36500000.0,12.0,NEAR,138.0,100.0,47.0,59.0,2015.0,0.0,0.0,3.05,3.0,https://www.cian.ru/sale/flat/295722404/
705691500.0,4.0,CAR,203.1,,6.0,7.0,,0.0,0.0,3.4,3.0,https://www.cian.ru/sale/flat/291067078/
50000000.0,12.0,NAR,115.0,,8.0,23.0,2008.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/296811013/
13750000.0,5.0,SEAR,67.0,46.0,1.0,6.0,1929.0,0.0,1.0,3.1,3.0,https://www.cian.ru/sale/flat/300442758/
79950000.0,11.0,CAR,159.9,,22.0,29.0,2021.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/292721081/
22500000.0,6.0,SAR,83.6,44.7,23.0,25.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/299595703/
79000000.0,2.0,CAR,90.7,53.0,3.0,8.0,1940.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/256680882/
161000000.0,6.0,CAR,169.5,,14.0,17.0,2003.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/266856911/
65000000.0,10.0,CAR,75.0,40.0,7.0,13.0,,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/299025951/
32890000.0,8.0,WAR,86.0,52.0,20.0,31.0,2021.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/300208657/
235230500.0,3.0,CAR,223.3,,39.0,65.0,2008.0,0.0,1.0,3.0,3.0,https://www.cian.ru/sale/flat/296106303/
71000000.0,5.0,NAR,95.0,61.0,20.0,21.0,2019.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298851611/
30500000.0,20.0,SAR,69.4,39.0,24.0,24.0,2023.0,0.0,1.0,4.0,3.0,https://www.cian.ru/sale/flat/300376052/
120000000.0,8.0,CAR,104.0,,3.0,4.0,1912.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/299052958/
28000000.0,13.0,SWAR,81.0,46.6,6.0,14.0,2008.0,0.0,0.0,2.75,3.0,https://www.cian.ru/sale/flat/299325164/
28000000.0,15.0,WAR,61.2,,10.0,16.0,2018.0,0.0,1.0,3.0,3.0,https://www.cian.ru/sale/flat/298334197/
404596460.0,14.0,CAR,172.26,,5.0,7.0,2015.0,0.0,0.0,3.3,3.0,https://www.cian.ru/sale/flat/291636518/
312000000.0,1.0,CAR,166.0,95.0,4.0,5.0,2015.0,0.0,1.0,3.0,3.0,https://www.cian.ru/sale/flat/298382835/
500000000.0,4.0,CAR,240.0,,13.0,13.0,,0.0,1.0,4.7,3.0,https://www.cian.ru/sale/flat/297748689/
29000000.0,10.0,SEAR,73.2,41.3,11.0,20.0,2023.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/300301424/
29900000.0,22.0,WAR,60.1,,8.0,30.0,,0.0,1.0,3.0,3.0,https://www.cian.ru/sale/flat/295331662/
141600000.0,12.0,CAR,118.0,49.5,2.0,7.0,2021.0,0.0,0.0,3.6,3.0,https://www.cian.ru/sale/flat/300434424/
151380000.0,14.0,CAR,119.5,46.2,8.0,15.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300509402/
33900000.0,12.0,NWAR,90.0,55.0,2.0,24.0,2012.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/298474271/
35850000.0,9.0,NAR,109.8,63.6,12.0,24.0,2005.0,0.0,0.0,2.9,3.0,https://www.cian.ru/sale/flat/299201357/
29197000.0,13.0,SEAR,67.9,45.0,6.0,10.0,2017.0,0.0,1.0,3.2,3.0,https://www.cian.ru/sale/flat/300810553/
576973371.0,7.0,CAR,219.2,,2.0,4.0,2015.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/290411907/
81200000.0,3.0,CAR,116.0,,52.0,78.0,2019.0,0.0,1.0,3.9,3.0,https://www.cian.ru/sale/flat/296702466/
53000000.0,20.0,SAR,87.0,40.0,6.0,18.0,2021.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/297079276/
30300000.0,10.0,NEAR,85.0,,13.0,14.0,1972.0,0.0,0.0,2.7,3.0,https://www.cian.ru/sale/flat/294720722/
252637557.0,6.0,CAR,179.0,,4.0,6.0,2009.0,0.0,0.0,3.4,3.0,https://www.cian.ru/sale/flat/294650824/
120000000.0,7.0,CAR,108.0,,9.0,21.0,2023.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/299243737/
39461999.0,4.0,WAR,110.0,52.6,19.0,29.0,2021.0,0.0,0.0,3.3,3.0,https://www.cian.ru/sale/flat/300209992/
46500000.0,,NWAR,96.0,,2.0,46.0,2020.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/299011495/
40000000.0,7.0,CAR,89.3,53.0,21.0,32.0,2019.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/292665474/
237112344.0,12.0,CAR,138.6,,8.0,11.0,2008.0,0.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/286714948/
60000000.0,8.0,NAR,128.0,99.0,22.0,23.0,2008.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/300590779/
48600000.0,,SAR,96.5,43.0,34.0,48.0,2023.0,0.0,0.0,3.3,3.0,https://www.cian.ru/sale/flat/290020370/
83700000.0,17.0,WAR,83.7,,17.0,32.0,,0.0,1.0,,3.0,https://www.cian.ru/sale/flat/299095732/
140000000.0,16.0,CAR,103.0,60.0,3.0,7.0,2016.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/297725136/
106500000.0,3.0,CAR,146.0,81.0,4.0,12.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300539700/
39500000.0,7.0,CAR,83.9,,20.0,53.0,2019.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/293186412/
252637557.0,6.0,CAR,179.0,36.4,4.0,6.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300509002/
85000000.0,8.0,CAR,132.1,,7.0,7.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/289628414/
43000000.0,26.0,WAR,77.0,46.0,13.0,26.0,2021.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/294216008/
182240000.0,7.0,CAR,113.9,,6.0,12.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/285557020/
106140000.0,9.0,NAR,183.0,146.0,15.0,18.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/296205791/
21400000.0,12.0,NAR,83.0,56.0,12.0,14.0,2004.0,0.0,0.0,2.8,3.0,https://www.cian.ru/sale/flat/300881872/
242899015.0,6.0,CAR,172.1,40.2,4.0,6.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300509101/
120000000.0,6.0,CAR,99.7,,9.0,18.0,2022.0,0.0,0.0,3.65,3.0,https://www.cian.ru/sale/flat/299143568/
111000000.0,4.0,CAR,110.0,75.0,2.0,5.0,2009.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/237857545/
23900000.0,12.0,SEAR,85.1,57.3,1.0,17.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/296187258/
42700000.0,6.0,WAR,82.9,36.5,11.0,13.0,2022.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/295684586/
138710722.0,10.0,WAR,105.3,,7.0,15.0,2008.0,0.0,0.0,3.4,3.0,https://www.cian.ru/sale/flat/294650775/
132000000.0,9.0,CAR,112.7,,6.0,21.0,2023.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/267420074/
107000000.0,7.0,CAR,108.0,,9.0,21.0,2023.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/297358384/
41990000.0,7.0,SEAR,115.6,,4.0,30.0,2012.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/294966171/
49900000.0,10.0,NWAR,82.3,,20.0,57.0,2022.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/300776748/
45000000.0,16.0,NWAR,100.0,75.0,1.0,19.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300346511/
13997000.0,3.0,SAR,59.4,43.8,1.0,9.0,1973.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300289604/
115000000.0,5.0,CAR,139.0,,4.0,16.0,2000.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/299338893/
43900000.0,7.0,,86.6,,12.0,18.0,2018.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/298519143/
33250000.0,6.0,WAR,63.3,33.2,15.0,28.0,2022.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/299363920/
72150000.0,3.0,CAR,105.0,90.0,8.0,10.0,2019.0,0.0,1.0,4.35,3.0,https://www.cian.ru/sale/flat/300234174/
165000000.0,4.0,CAR,173.6,,3.0,10.0,2009.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/297042900/
41000000.0,7.0,NAR,75.7,40.0,7.0,17.0,2018.0,0.0,1.0,2.95,3.0,https://www.cian.ru/sale/flat/300822553/
23790000.0,7.0,WAR,65.7,44.0,8.0,12.0,1973.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/299492949/
27000000.0,4.0,NWAR,76.1,40.6,7.0,47.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/296751936/
63000000.0,8.0,CAR,168.0,118.9,4.0,5.0,1917.0,0.0,0.0,3.75,3.0,https://www.cian.ru/sale/flat/296644413/
17000000.0,6.0,SWAR,57.9,37.8,3.0,9.0,1972.0,0.0,0.0,2.53,3.0,https://www.cian.ru/sale/flat/300045504/
154000000.0,11.0,CAR,138.1,67.9,4.0,14.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300650842/
17300000.0,10.0,SWAR,90.0,47.0,2.0,22.0,2007.0,0.0,0.0,2.8,3.0,https://www.cian.ru/sale/flat/299549331/
59900000.0,11.0,SWAR,96.9,59.0,17.0,21.0,,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/293224687/
70000000.0,3.0,CAR,100.0,,29.0,78.0,2020.0,0.0,1.0,3.9,3.0,https://www.cian.ru/sale/flat/293128332/
79851000.0,6.0,CAR,185.7,,5.0,5.0,1917.0,0.0,0.0,4.0,3.0,https://www.cian.ru/sale/flat/299146912/
73000000.0,3.0,CAR,100.0,,9.0,10.0,2019.0,0.0,1.0,4.35,3.0,https://www.cian.ru/sale/flat/291373130/
90900900.0,9.0,CAR,87.0,56.0,6.0,21.0,2023.0,0.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/299588498/
35000000.0,1.0,NAR,99.2,58.4,13.0,18.0,2003.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/299448022/
35000000.0,17.0,CAR,71.7,44.7,19.0,21.0,2008.0,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/298012743/
98000000.0,5.0,WAR,136.0,,4.0,24.0,2010.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/263883005/
103000000.0,7.0,,115.0,64.0,2.0,21.0,2023.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/299644232/
207380000.0,7.0,CAR,135.08,73.0,5.0,12.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300508754/
150000000.0,9.0,CAR,112.5,,6.0,21.0,2023.0,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/300294429/
